,term,hit_id,bow,cs_rm,cs_wm,cs_rm_wm
28604,aboriginals,Q111248029,"['susi', 'tagorah', 'samen', 'dakaro', 'manbarra', 'tentoonstelling', 'jong', 'amerika', 'europa', 'princess', 'achten', 'etnologisch', 'aboriginal', 'sussy', 'tagarah', 'exposeren', 'vrouw', 'dakara']",0.7278330384888716,0.7634614843796694,0.7718502632358218
28605,aboriginals,Q1492906,"['wurundjeri', 'groep', 'etnisch', 'melbourne', 'zuidoost', 'aboriginal', 'australië']",0.6465884951971654,0.6922489183959855,0.6801369322804337
28603,aboriginals,Q110629929,"['tentoonstelling', 'geschiedenis', 'australisch', 'aspect', 'etnologisch', 'aboriginal']",0.7914141854075184,0.6496084186558246,0.7829526137527801
28608,aboriginals,Q817828,"['afkomstig', 'bemiddelaar', 'aboriginal', 'bennelong']",0.6235620584076057,0.5998853329219934,0.6334585068400949
18619,achterlijk,Q10388983,"['achterlijk', 'technisch', 'achterkant', 'scheepsonderdeel', 'lijkentouw', 'zeilen', 'touw', 'nautisch', 'term']",0.6261128618158764,0.4933412651239778,0.6442179534156635
18617,achterlijke,,,,,
18616,achterlijken,,,,,
18613,achterlijker,,,,,
18615,achterlijkere,,,,,
18614,achterlijkheid,,,,,
18618,achterlijks,,,,,
18611,achterlijkst,,,,,
18612,achterlijkste,,,,,
13483,afkomst,Q853467,"['gelijken', 'ongeacht', 'inhoud', 'al', 'bestemming', 'bijvoorbeeld', 'overheid', 'net', 'netneutraliteit', 'versturen', 'internetprovider', 'principe', 'neutraliteit', 'afkomst', 'behandelen', 'datum', 'internetten']",0.7632288506252858,0.6854303977001721,0.7883199060033359
13424,afkomst,Q2915008,"['schuld', 'afkomst', 'drogreden', 'schuldgevoel', 'associatie']",0.7503610473509819,0.6744988052405653,0.7746278865381168
13382,afkomst,Q16832609,"['afgeleide', 'schuld', 'association', 'verwantschap', 'schuldig', 'afkomst', 'drogreden', 'term', 'concept', 'associatie', 'guilt']",0.7583139529516474,0.6695643903054771,0.7823441361844258
13486,afkomst,Q905761,"['vraagstuk', 'paleontologie', 'afkomst', 'vogel', 'oorsprong']",0.8332006534240572,0.6639845204789077,0.8390519297444229
13409,afkomst,Q2606784,"['chronisch', 'werk', 'zwangerschap', 'vanwege', 'discriminatie', 'werkneemster', 'religie', 'leeftijd', 'ziekte', 'werknemersdiscriminatie', 'werkgeefster', 'kenmerk', 'afkomst', 'arbeidsdiscriminatie', 'voorkeur', 'seksueel']",0.7610279630578518,0.6347433145012867,0.7809386910514857
13452,afkomst,Q503701,"['platenproducent', 'redburn', 'schots', 'george', 'young', 'liedjesschrijver', 'australisch', 'afkomst', 'rockmusicus']",0.6111295541433951,0.6312816096135159,0.6537735834709277
13457,afkomst,Q55350216,"['tijdelijk', 'tentoonstelling', 'herinnering', 'plek', 'afkomst']",0.8133885604601273,0.6284728951905317,0.8162640756458456
13422,afkomst,Q28861495,"['alzate', 'voetbalster', 'steven', 'engeland', 'colombiaanse', 'afkomst']",0.7272792811648893,0.6220775869121206,0.7447569191745056
13426,afkomst,Q3023540,"['deling', 'ling', 'historica', 'multiraciaal', 'amerikaans', 'afkomst', 'chinezen']",0.7718505284383942,0.6201302373485303,0.784949876570998
13410,afkomst,Q2623685,"['wikimedia', 'bekennen', 'afkomst', 'nederlands', 'amerikaan', 'lijst']",0.6976681058189531,0.6137987326579981,0.7190465970370282
13354,afkomsten,,,,,
30628,allochtone,Q2098138,"['allochtoon', 'oudere']",0.5919187257633097,0.5690011685269003,0.6048732703460168
30629,allochtone,Q55829603,"['organisatie', 'samv', 'allochtoon', 'steunpunt', 'meisje', 'belgië', 'vrouw']",0.7123623363607924,0.5247620423758887,0.6662899825941997
30633,allochtonen,Q111256319,"['politiek', 'haagse', 'allochtoon', 'lokaal', 'nederlands', 'partij']",0.7541649281103107,0.6687003865110629,0.7640478982809343
30627,allochtoner,,,,,
30630,allochtonere,,,,,
30636,allochtoon,Q492145,"['token', 'symbolisch', 'waarbij', 'leveren', 'inclusief', 'tokenisme', 'discriminatie', 'inspanning', 'allochtoon', 'lijden', 'handelwijze', 'plichtmatig', 'slechts', 'minderheidsgroep', 'excuusneger']",0.7542901104762331,0.8024852985540891,0.8421022846250865
30634,allochtoon,Q1979583,"['allochtoon', 'geologie', 'rotsformatie']",0.6484014474291172,0.7217020150679211,0.733742493490028
30635,allochtoon,Q2008347,"['groep', 'sociaal', 'allochtoon', 'mens', 'persoon']",0.94784913673183,0.6164816822981573,0.8522806091279679
30626,allochtoons,,,,,
30631,allochtoonst,,,,,
30632,allochtoonste,,,,,
17645,baboe,Q28090055,"['studie', 'verburg', 'baboe', 'schilderij']",0.5540484723752702,0.6008574855650683,0.6349998273592308
17647,baboe,Q936969,"['bezigheid', 'huishoudelijk', 'baboe', 'kindermeisje', 'beroep', 'kinderjuffrouw', 'hulp', 'kindermeid']",0.9789498655552747,0.570283794450822,0.8649872239079072
17646,baboe,Q43088035,"['baboe', 'schilderij', 'harry', 'studie', 'verburg']",0.5284081517255698,0.5577549003656367,0.5957764429819429
17644,baboes,,,,,
28676,barbaar,Q189169,"['boeken', 'fictief', 'stripfiguur', 'personage', 'mens', 'barbaar', 'conan', 'televisieprogramma', 'literatuur', 'animatiepersonage']",0.6951930726928958,0.6648486048044925,0.7384440566429115
28679,barbaar,Q9120427,"['conan', 'categorie', 'barbaar', 'wikimedia']",0.450935106760421,0.5686804263338728,0.4984555085720958
28677,barbaar,Q2469867,"['cohen', 'fictief', 'personage', 'mens', 'barbaar', 'schijfwereld']",0.749642072634345,0.5361898665339477,0.7610449404723367
28675,barbaar,Q134313,"['barbaars', 'volk', 'barbaar']",0.7713014025356664,0.4758969529064183,0.7660542877690605
28678,barbaar,Q2498891,"['stripalbum', 'hamme', 'barbaar', 'jean']",0.5199399111107902,0.3139506458294166,0.5139162107999198
28673,barbaren,Q57506011,"['podiumkunstenproductie', 'theaterproductie', 'barbaar']",0.6285227719886098,0.6054099689067248,0.6605724922805728
28674,barbaren,Q57513626,"['podiumkunstenproductie', 'theaterproductie', 'barbaar']",0.6285227719886098,0.6054099689067248,0.6605724922805728
28671,barbaren,Q134313,"['barbaars', 'volk', 'barbaar']",0.7713014025356664,0.4758969529064183,0.7660542877690605
28672,barbaren,Q55336877,"['tijdelijk', 'tentoonstelling', 'musik', 'barbaar', 'und', 'klassiker', 'für']",0.2849292178576937,0.3155435300940828,0.30924779227042115
14403,batavia,Q95690836,"['deli', 'plantage', 'bedrijf', 'koloniaal', 'maatschappij', 'later', 'samengaan', 'batavia', 'onderneming', 'nederlands', 'tabaksmaatschappij']",0.6466433427784997,0.7499886127071733,0.7819976536038865
14274,batavia,Q106494090,"['deli', 'organisatie', 'plantage', 'koninkrijk', 'bedrijf', 'koloniaal', 'maatschappij', 'rubber', 'batavia', 'nederlanden', 'onderneming']",0.6279106957002293,0.7353458877407605,0.7694066395033431
14384,batavia,Q71859469,"['adek', 'interneringskamp', 'indië', 'kantoor', 'emigratie', 'vestigen', 'kampen', 'delisch', 'batavia', 'nederlands', 'vrouwenkamp', 'jappenkamp', 'algemeen', 'rond']",0.6500707135425366,0.7277893206399789,0.7635889603487421
14362,batavia,Q4868680,"['historisch', 'staat', 'administration', 'amerika', 'district', 'verenigen', 'ziekenhuis', 'batavia', 'veterans', 'hospital']",0.6880470506069561,0.7225533493164417,0.7780843196740286
14287,batavia,Q1135383,"['woonplaats', 'suriname', 'batavia', 'coppename', 'plaats']",0.6503078471814958,0.7136404293327376,0.7507004098295388
14307,batavia,Q1199713,"['indië', 'batavia', 'hoofdstad', 'nederlands', 'indie', 'toponiem']",1.0,0.690120667983931,0.8360089871121484
14328,batavia,Q18149011,"['staat', 'amerika', 'openbaren', 'batavia', 'bibliotheek', 'verenigen']",0.6006143743468066,0.6896592313356469,0.7257172399797358
14344,batavia,Q2558220,"['weltevreden', 'batavia', 'voorstad']",0.6849908559188908,0.6887696070909448,0.7511730505581572
14361,batavia,Q4868674,"['institute', 'staat', 'illinois', 'amerika', 'verenigen', 'batavia', 'ziekenhuis', 'voormalig']",0.6331246751148915,0.6847361449554502,0.7335452945743902
14285,batavia,Q112731023,"['kasteel', 'voorgrond', 'schilderij', 'kali', 'andries', 'batavia', 'markt', 'besar', 'west', 'vismarkt', 'beeckman', 'zien']",0.5798769280968039,0.6761193836290041,0.6943353243867427
3891,bediend,Q48244194,"['tafelen', 'nimf', 'dobbelsteen', 'prent', 'bedienen', 'meester', 'psyche']",0.5641304559146589,0.7022044545403029,0.6452567846372665
3889,bediend,Q20809242,"['kind', 'schilderij', 'fargue', 'bedienen', 'maria', 'vader', 'interieur', 'kamermeisje']",0.591372001582555,0.6393105551017683,0.6541481181064406
3894,bediend,Q57505957,"['koningin', 'theaterproductie', 'podiumkunstenproductie', 'engeland', 'bedienen']",0.6028142530983442,0.634167983109805,0.6447465033757661
3895,bediend,Q6926105,"['begrip', 'mouseover', 'informatica', 'waar', 'bedienen', 'onmouseover', 'hover', 'computer', 'mouse', 'muis']",0.5684168771219599,0.6067682963347751,0.6091136824981981
3890,bediend,Q27340191,"['musicerende', 'twee', 'page', 'schilderij', 'gerard', 'bedienen', 'borch', 'te', 'jong', 'vrouw']",0.5201793523803807,0.5857579557227899,0.5748144303700656
3888,bediend,Q1583962,"['mechanisch', 'safety', 'deurtje', 'bedienen', 'hogere', 'persoon', 'palfrenier', 'commercieel', 'rijtuig', 'voorzijde', 'cab', 'bestemmen', 'tweewielig', 'sluiten', 'hansom', 'apart', 'zitbank', 'achterzijde', 'twee', 'vervoeren', 'zitplaats', 'menner']",0.6689910301132401,0.582157545584396,0.6769633710100196
3887,bediend,Q114770657,"['herbergen', 'schilderij', 'bedienen', 'oud', 'vrouw']",0.4323148286999178,0.5495493200135853,0.4967568871025234
3886,bediend,Q109911250,"['bedieningscentrale', 'centraal', 'leidschendam', 'brug', 'bedienen', 'waaruit']",0.5956302710119983,0.5360288981772139,0.6088510986993522
3893,bediend,Q5012657,"['ruimte', 'waar', 'bedienen', 'gelagkamer', 'café', 'klant']",0.5922083618636036,0.499142224583929,0.5942171999277185
3892,bediend,Q494829,"['buslijn', 'busstation', 'meerder', 'bedienen', 'station', 'stadsbusstation']",0.4988843052341045,0.4274674729579132,0.4966945598242552
4079,bediende,Q64512607,"['netscher', 'dateren', 'schilderij', 'caspar', 'bedienen', 'onbekend', 'portret', 'vrouw']",0.6070503460841257,0.7947376869544575,0.7096127974212625
4083,bediende,Q85417384,"['netscher', 'dateren', 'schilderij', 'caspar', 'bedienen', 'vredenburch', 'portret', 'lidia']",0.5579780411608123,0.7755136837846089,0.656900248842754
3989,bediende,Q114709691,"['netscher', 'schilderij', 'caspar', 'bedienen', 'onbekend', 'portret', 'vrouw']",0.5696323922613755,0.7548980603123298,0.6700092879422772
3990,bediende,Q114709692,"['schilderij', 'bedienen', 'onbekend', 'portret', 'vrouw']",0.5696323479828581,0.7548980190278803,0.670009343715288
3952,bediende,Q106617191,"['vaandel', 'schilderij', 'david', 'trommel', 'wachtlokaal', 'zwarte', 'zadelen', 'bedienen', 'kuras', 'soldaat', 'interieur', 'achtergrond', 'kaarten', 'stilleven', 'teniers']",0.591518992717064,0.7336132155897116,0.6746208108010338
4077,bediende,Q61992245,"['stanza', 'familie', 'schilderij', 'gonzales', 'bedienen', 'coques', 'melchior', 'portret', 'zelfportret']",0.4900406220340776,0.7326573237979456,0.6010321368476095
3993,bediende,Q114720632,"['schilderij', 'man', 'willem', 'mieris', 'bedienen', 'onbekend', 'jachten', 'portret']",0.5952491502385326,0.7211791606861672,0.6801236727632151
4048,bediende,Q21728204,"['lezen', 'schilderij', 'gerard', 'terborch', 'bedienen', 'brief', 'bode', 'interieur', 'vrouw']",0.6430780453655239,0.7177593453520614,0.7156879674138736
4035,bediende,Q17319920,"['amsterdam', 'familie', 'schilderij', 'man', 'willem', 'familiegroep', 'paneel', 'rijksmuseum', 'zwarte', 'bedienen', 'onbekend', 'duyster', 'olieverf']",0.5566253502841845,0.7169362191919384,0.6500525184035403
3983,bediende,Q111696059,"['witten', 'pieter', 'schilderij', 'bedienen', 'wilre', 'active', 'portret', 'dirck']",0.5212770149812473,0.7146551364788887,0.6101403156988603
3874,bedienden,Q29018413,"['artemisia', 'schilderij', 'cleopatra', 'gentileschi', 'ontdekken', 'bediende']",0.5285994534619439,0.6633062479436691,0.6052000078323513
3882,bedienden,Q63213560,"['voornaam', 'twee', 'schilderij', 'eglon', 'brief', 'neer', 'interieur', 'bediende', 'jong', 'vrouw']",0.6254620496287632,0.658370946556202,0.6883341242491738
3873,bedienden,Q17336148,"['bataviase', 'twee', 'opperkoopman', 'pieter', 'gezin', 'schilderij', 'coeman', 'cornelia', 'jansz', 'gemaakt', 'nijenrode', 'cnoll', 'slavin', 'jacob', 'bediende', 'dochter']",0.5617662783162565,0.6107670003183071,0.6236955549147771
3879,bedienden,Q57076065,"['syndicaat', 'reiziger', 'handelaar', 'vakbond', 'bediende', 'patroon', 'algemeen']",0.7800528909920001,0.6028422641431255,0.7843553716183975
3883,bedienden,Q71171864,"['binden', 'categorie', 'kaderlid', 'wikimedia', 'technicus', 'bediende', 'bestuurder']",0.7797496949770001,0.5743555773601308,0.7664356035599621
3884,bedienden,Q73668281,"['elegant', 'schilderij', 'eglon', 'gezelschap', 'neer', 'bediende']",0.5119630514864844,0.5594319982581516,0.5604669313468321
3877,bedienden,Q45021418,"['buurtspoorweg', 'centraal', 'vooruitzicht', 'landelijk', 'ziekenfonds', 'vereniging', 'bediende']",0.8077683406627884,0.5376168157607949,0.7840148708192533
3871,bedienden,Q104529380,"['pieter', 'schilderij', 'hond', 'wouwerman', 'jachtgezelschap', 'bediende', 'paard']",0.4782130340271293,0.5251699433406247,0.5325658966965847
3872,bedienden,Q114455080,"['broek', 'den', 'aitzema', 'schilderij', 'gerard', 'schelto', 'sara', 'julius', 'portret', 'bediende', 'gassen', 'wigmana']",0.4338887609096642,0.5087938614194217,0.4954574010893178
3876,bedienden,Q29866358,"['arundel', 'twee', 'graaf', 'dubbelportret', 'alethea', 'carleton', 'schilderij', 'dudley', 'sir', 'talbot', 'peter', 'paul', 'bediende', 'rubens']",0.3327551416630181,0.4856354931825347,0.40909048630070666
3885,bediendes,,,,,
18233,berber,Q21143451,"['voornaam', 'vrouwelijk', 'berber']",0.6937237164655974,0.6752044825029012,0.7173121397375183
18248,berber,Q60238020,"['hazelkamp', 'photographische', 'hazelenkamp', 'mej', 'inrichting', 'berber', 'bebber', 'landbouw', 'maria', 'dier', 'mens', 'fotograaf']",0.551138042657909,0.6119059525010087,0.6192798046064449
18237,berber,Q23820411,"['berber', 'bergen', 'algerije']",0.5587334859441491,0.6091421731629908,0.6039332051354055
18239,berber,Q23837321,"['bergen', 'berber', 'djebel', 'algerije']",0.5587335213632488,0.6091421312595605,0.6039332240486034
18246,berber,Q3807949,"['talen', 'berber', 'dialect', 'jerba']",0.7631946960379631,0.6078362938033056,0.7260250357442873
18238,berber,Q23820413,"['watergang', 'berber', 'algerije', 'oued']",0.5596066849781021,0.6046603121784584,0.6085851867499156
18235,berber,Q2152757,"['jews', 'berber', 'etnisch', 'groep']",0.8441726188086623,0.5751202816650683,0.7547162948941376
18245,berber,Q375935,"['soedan', 'woonplaats', 'berber', 'nederzetting', 'sudan']",0.6425022920459258,0.5360281857627534,0.6150420609950661
18250,berber,Q818743,"['organisatie', 'berber', 'cultureel', 'academie']",0.6515980057924109,0.5065718671714141,0.6203202433796744
18232,berber,Q104032418,"['straat', 'duitsland', 'berber', 'waltershausen']",0.6059675574508349,0.5004370225688549,0.5696988153757706
18228,berbers,Q45315,"['tamazgha', 'groep', 'berbers', 'wereld', 'imazighen', 'berber', 'etnisch', 'afkomst', 'amazigh', 'stammen', 'talen']",0.9676927936833756,0.7706570180089477,0.92890537683219
18229,berbers,Q55355256,"['landelijk', 'tijdelijk', 'tentoonstelling', 'berber', 'marokko', 'cultuur', 'magisch']",0.7464077567498502,0.7488692910250065,0.7988493471971293
18223,berbers,Q100340157,"['tijdelijk', 'tentoonstelling', 'berber', 'marokko']",0.6543069786101148,0.6722263972583767,0.6950092708814966
18225,berbers,Q2712462,"['wangeloven', 'amazighische', 'berber', 'religie', 'mythologie']",0.6931573044893332,0.6450674341823077,0.7017331327728723
18227,berbers,Q33061123,"['categorie', 'wikimedia', 'berber', 'naamwoord', 'zelfstandig']",0.6292791272102983,0.581045857584732,0.6421246520440163
18224,berbers,Q2670121,"['serie', 'strijden', 'berber', 'roodbaard', 'stripalbum']",0.5516592305617835,0.5621654670193751,0.5824121468567719
18231,berbers,Q99936735,"['familienaam', 'berber', 'achternaam']",0.5693552188710822,0.4996972591107264,0.5552138033149523
18226,berbers,Q307312,"['ali', 'mumim', 'abd', 'minnen', 'berber', 'ibn', 'soeverein']",0.4237940503144624,0.42869489744805706,0.436161793177818
18230,berbers,Q6236938,"['categorie', 'wikimedia', 'berber', 'berbèr', 'categoria']",0.5115486305468842,0.4079174086481139,0.4737221787814873
16,birma,Q2376315,"['historisch', 'vazalstaat', 'dominion', 'kolonie', 'birma', 'brits', 'land']",0.8339697096779729,0.7631936397300458,0.8817203571345679
28,birma,Q704358,"['historisch', 'staat', 'land', 'birma']",0.8972349053996506,0.7265527758096814,0.8870267417323037
43,birma,Q2202371,"['motorfietsfabrikant', 'historisch', 'motorfiets', 'birma']",0.5720170907409121,0.6597177666808547,0.6935189902420819
46,birma,Q2275691,"['koninkrijk', 'birma', 'onderscheiding', 'orde', 'verenigen']",0.6195070973953836,0.6597043284436955,0.7154098151797372
7,birma,Q11718,"['twee', 'tussen', 'spoorweg', 'myanmar', 'birma', 'siamspoorweg', 'wereldoorlog', 'spoorlijn', 'siam', 'thailand', 'bijnaam', 'dodenspoorlijn']",0.5581690548522371,0.6458590071360102,0.6781055547264179
25,birma,Q4787149,"['arnhem', 'monument', 'spoorweg', 'bouwwerk', 'birma', 'pakan', 'oorlogsmonument', 'baroe', 'siam']",0.4990682014087932,0.6358871725262588,0.6443560509435476
29,birma,Q7100729,"['ridderorde', 'wikimedia', 'eretitel', 'birma', 'eren', 'onderscheiding', 'orde', 'verdienste', 'lijst']",0.4790650060707904,0.6072257699240701,0.6164617567456956
34,birma,Q777074,"['politiek', 'communistisch', 'myanmar', 'birma', 'partij']",0.6526083380477273,0.6071631935280792,0.6964491771901099
15,birma,Q2320667,"['olympisch', 'zomerspelen', 'birma', 'spel', 'land']",0.697209140147945,0.605121179988654,0.715686346692415
17,birma,Q2522210,"['olympisch', 'zomerspelen', 'birma', 'spel', 'land']",0.697209140147945,0.605121179988654,0.715686346692415
13592,blank,Q2072081,"['gekleurde', 'witten', 'persoon', 'blanken']",0.82939489318995,0.7804679834716677,0.8326792001193206
13574,blank,Q107471838,"['wapenen', 'onderdeel', 'wapenonderdeel', 'blanken']",0.7270507190377279,0.7741338153237902,0.7790500823545139
13668,blank,Q107405878,"['witten', 'debat', 'blanken', 'discussie', 'gebruik', 'betreffen', 'term', 'nederlands', 'dilemma', 'talen', 'racistisch']",0.7917893358583729,0.7709883429408041,0.8212572798902411
13597,blank,Q2560112,"['politiek', 'suprematie', 'blanken', 'sociaal', 'beweging', 'blank', 'seperatisme']",0.7923344379795562,0.7529237412500651,0.8152780580345966
13600,blank,Q283976,"['karakter', 'toetsen', 'blanken', 'wagenterugloop', 'tekstbestand', 'carriage', 'karakterset', 'characters', 'return', 'één', 'voorkomen', 'legen']",0.7056089629796334,0.7387507744473564,0.7516119687217552
13626,blank,Q109293921,"['publicatie', 'candlelight', 'dollen', 'blanken']",0.6867058770424995,0.7334736170276461,0.7337602707999561
13599,blank,Q278929,"['politiek', 'nationalisme', 'power', 'blanken', 'sociaal', 'eufemisme', 'etnisch', 'pan', 'beweging', 'ideologie', 'white', 'racistisch']",0.7654930849243083,0.7205345915907685,0.7856029440079538
13635,blank,Q55354700,"['blanken', 'tijdelijk', 'tentoonstelling', 'andré', 'retrospectieve']",0.6925475618979867,0.7201617454534451,0.7373984689179829
13576,blank,Q1077496,"['overheidsbeleid', 'australië', 'blanken']",0.7573776550466063,0.7198373723011188,0.7764452360197629
13622,blank,Q739672,"['blanken', 'dichtvorm', 'vers', 'blank', 'verversen']",0.7544995901921228,0.7160855497475364,0.7646831160927929
13523,blanke,Q59786221,"['blank', 'natuurmonument', 'duitsland', 'hellen']",0.7889993857543801,0.7391569304811854,0.7993272668349715
13527,blanke,Q739672,"['blanken', 'dichtvorm', 'vers', 'blank', 'verversen']",0.7544995901921228,0.7160855497475364,0.7646831160927929
13500,blanke,Q110441926,"['blank', 'bezigheid', 'nationalist']",0.7438450776730753,0.7033494528549749,0.7621142515871103
13526,blanke,Q698752,"['politiek', 'nationalisme', 'suprematie', 'blanken', 'discriminatie', 'ideologie', 'racisme', 'blank', 'racistisch']",0.7691629966631193,0.6997623243260934,0.7795889543894863
13522,blanke,Q49078,"['witten', 'groep', 'etnisch', 'blanke', 'blank', 'amerikaan']",0.8043321243794714,0.6736687652869761,0.7780635610989529
13512,blanke,Q26234043,"['overheersing', 'categorie', 'afrika', 'wikimedia', 'resolutie', 'blank']",0.7363104976393219,0.6546188948259702,0.7366987732580927
13531,blanke,Q948520,"['frans', 'witten', 'katholiek', 'willem', 'rooms', 'blois', 'champagne', 'mens', 'blank', 'kardinaal', 'bisschop', 'hand']",0.7289425151922488,0.6391288114190987,0.7215254721293507
13499,blanke,Q110271191,"['blank', 'handelen', 'slavin']",0.7361933825213542,0.6366222538368925,0.7277038212741201
13529,blanke,Q785378,"['nationaal', 'groep', 'afrikaan', 'etnisch', 'zuid', 'blank', 'minderheid']",0.7284046655092407,0.6186508647359642,0.7191694636355443
13510,blanke,Q19845340,"['witten', 'film', 'agnes', 'slaaf', 'korten', 'blank', 'stom']",0.7026968436962528,0.6156421567916156,0.68733122892297
13565,blanken,Q50878538,"['politiek', 'gebruikt', 'enkel', 'boreaal', 'eufemisme', 'blanke', 'bevolken', 'term', 'soms']",0.8029821714201589,0.7461613182506798,0.8168459445622653
13559,blanken,Q235155,"['witten', 'term', 'blanke', 'mens', 'oorsprong', 'zichtbaar', 'menselijk', 'ras', 'europees']",0.9199823858605228,0.7446166219267646,0.8892920720059286
13558,blanken,Q22909760,"['blanke', 'witten', 'genocide', 'complottheorie']",0.7907884963104929,0.7155644025449465,0.7841610773994167
13546,blanken,Q111545624,"['digital', 'waarbij', 'blackface', 'gebruikmaken', 'blanke', 'gif', 'digitaal', 'zwarte', 'mens', 'zelfexpressie', 'praktijk', 'afbeelding']",0.7656439853924526,0.6992252863730186,0.7730354529898206
13563,blanken,Q30688247,"['duitsland', 'beieren', 'blanke', 'heuvel', 'bergen']",0.6573093221688181,0.6247363024911093,0.6649401255344981
13557,blanken,Q2127199,"['blanke', 'oostenrijk', 'bergen', 'ragazer']",0.6310883811322792,0.5652384009670905,0.6242553754758301
13560,blanken,Q2376733,"['radioprogramma', 'blanke', 'elkaar']",0.6209963752968222,0.5402317146692305,0.6096443814030744
13562,blanken,Q30688160,"['duitsland', 'nedersaksen', 'blanke', 'heuvel', 'bergen']",0.5931062909325446,0.5355686805403311,0.5881026987482043
13554,blanken,Q1957446,"['zangeres', 'blanke', 'peter', 'mens', 'blank', 'nederlands']",0.7191114693025028,0.5221915634806095,0.6695823524112849
13549,blanken,Q17374742,"['vroeg', 'gouda', 'waterbouwkundige', 'westhaven', 'blanke', 'woonhuis', 'rijksmonumentnummer', 'ary', 'rijksmonument']",0.5134039683064509,0.4885493254417103,0.5236912763261881
13534,blanker,Q104191213,"['duitsland', 'straat', 'posten', 'blank', 'neustrelitz']",0.6683077763531095,0.6149253691857,0.6696605401423885
13536,blanker,Q106353507,"['blank', 'familienaam', 'achternaam']",0.5999142254084653,0.5029107724710403,0.5860680450407219
13535,blanker,Q106024580,"['sankt', 'duitsland', 'weg', 'hans', 'straat', 'peter', 'blank', 'ording']",0.4936949916351598,0.4122492738740517,0.4743875275832382
13533,blankere,,,,,
13542,blanks,Q3640863,"['staat', 'amerika', 'blanks', 'muziekgroep', 'verenigen']",0.7205556360757829,0.6632173121868785,0.730878889249498
13541,blanks,Q22256353,"['beeldhouwwerk', 'awning', 'noland', 'cady', 'blanks', 'sculptuur']",0.5754578309678584,0.5808026216156379,0.6029227177616027
13543,blanks,Q37431942,"['familienaam', 'blanks', 'achternaam']",0.5764511637068782,0.5084687626498939,0.5754888485481858
13540,blanks,Q21939083,"['mountain', 'australië', 'bergen', 'blanks']",0.5488428479543339,0.4874384858778201,0.5411705478298561
13537,blanks,Q15054687,"['versie', 'boeken', 'dunnigan', 'editie', 'shooting', 'blanks', 'vertaling', 'jim']",0.3787560436554137,0.43391290696645374,0.4225988877903806
13539,blanks,Q2165726,"['billy', 'sportdiscipline', 'blanks', 'tae']",0.5223818549379491,0.39391644783906943,0.488361273525611
13538,blanks,Q1544664,"['staat', 'the', 'amerika', 'blanks', 'muziekgroep', 'verenigen']",0.4281836751816145,0.3604881007626893,0.4218744021841763
13497,blankst,,,,,
13532,blankste,,,,,
13753,bombay,Q61445,"['stad', 'india', 'groot', 'nieuw', 'nederzetting', 'bombay', 'gemeenschap', 'navi', 'mumbai', 'new', 'miljoenenstad', 'plannen']",0.8132885656243066,0.8126747188843697,0.8472302313151824
